"V1","V2","V3","V4","V5","V6"
1.89611193538561,2.80055572707626,2.14570460608145,1.95905435999704,2.00195563188669,3.0405130290808
2.0579749951679,2.83668165917041,1.66125979574458,1.80018263086058,1.48235551013615,2.06192052635291
1.90148352832814,3.19620253164557,1.95551399172434,1.61650222697294,1.80024396563642,2.47599485996521
1.71405753800477,2.96971670465646,1.84371242278641,1.4469694938806,1.56865768617176,1.9482424761991
1.79069242064837,2.72963400236128,1.8635920014437,2.1834695972841,1.95995245912997,3.09124577359196
2.27358543448771,4.54618897084651,2.95129070835977,3.18691954158926,3.05859343092725,4.06134832183127
2.38600138600139,3.15680111751353,2.33399917466696,1.78616188773503,2.66202223774344,3.67784745277363
2.15256293600243,3.31508723913787,2.02702848354076,1.91766334387769,2.33791478683517,2.78874955146268
2.06023792243855,4.06282513005202,2.19670358473717,2.32508080861904,1.90258410271939,4.01285490919373
1.95501785642631,3.05769230769231,2.03558225941073,2.07082710325168,2.1729381607574,3.27195985552819
1.89771598808342,2.99465042372881,2.11791833048256,2.05102953352161,2.32557356427332,3.03183354654581
2.16606990082069,3.35539913971287,2.22138482200582,2.17335378143707,2.00210280254638,5.4332243520846
2.56953371368046,3.9030612244898,2.29303258372382,2.14210317598191,2.72996788030713,3.60988753628481
1.95501785642631,3.00152207001522,1.74936435299474,1.57955286655159,1.9867859642317,2.44099121566756
2.14528101802757,3.18606040851804,1.9441307868589,1.74393795978928,2.09560136164972,2.94286748335486
2.36512517464898,3.81743421052632,2.74021350150206,2.11243267681713,2.71125040437652,4.24806224053969
1.9880777396701,3.62575551992106,2.2044150303799,1.99603013114566,2.40924478908543,2.79657455199459
1.73109941844364,2.4777288072018,1.58055536036873,1.68624922343808,1.63852134794018,1.82080906703143
2.16732346362765,3.77333333333333,2.09941123464396,1.79184777101771,2.32691474449149,2.98288646640706
2.07555116745618,2.866401062417,1.96128825871709,1.80758442506339,1.85967253811985,2.876575915989
2.24647827200546,3.42992766726944,2.26720134135,2.34127989863647,2.64295800443466,4.27070712328973
1.91803278688525,3.59149468417761,2.34138549076115,2.46250445486477,2.49515517615615,2.78997306204059
2.02429680411332,2.6259110088224,1.58280486606737,1.37759587291056,1.74015415665268,2.27498908643293
2.06023792243855,2.7941384180791,1.8009579706406,1.84761982157471,1.64794892677674,2.1516142109892
2.20727382479439,3.54421889838557,2.17218352190144,2.23307516115947,2.38423019159057,3.33563370892694
1.93228852722524,2.74190978791198,1.73851080122463,1.63752046576183,1.7617836031687,2.52042282621152
1.71983822192538,3.41446899501069,1.81763767912205,1.62056071494358,1.70643949663638,2.01981798780441
1.79109062980031,2.87116465863454,1.9010819458982,2.13581552017037,2.08885145182522,2.60510154279982
2.22998078155029,3.7979797979798,2.45908338220611,2.55689798413282,2.26219354517621,3.94453907871625
2.17400419287212,4.22660098522167,2.29908679416806,2.12233679539511,2.49450267457847,3.93367423833006
1.74877035480636,2.5866941418899,1.68306635170145,1.5482721659854,1.54599043714434,2.12295091820862
1.86389696065342,3.11946542076384,2.24841150132495,2.27144849524873,2.12629457510535,3.3433792239989
1.79928607457417,3.03866146848603,1.93425317022556,1.90322103389379,1.60850845718255,2.28906079235458
2.02263515620128,3.47336244541485,2.03432736857546,1.88938216227605,1.91336402890933,3.21644028709097
2.22875816993464,2.96850923005326,1.96295364711818,1.82867524392302,1.78074431391397,2.40892635022848
1.73630924988495,2.73191094619666,1.5856068083877,1.51809063390254,1.25534342984309,1.79246475402445
2.01640101640102,3.59517720131531,1.89529931910114,1.92449076255383,1.82713846665778,2.46499821672988
1.99817407181984,3.33214184397163,2.16148553941002,1.93020802459691,1.84905398527942,3.64557234122554
1.96190804710984,3.2219926902908,2.15595721195823,2.01778853254692,2.13079182150343,2.51434959910266
2.02693602693603,2.61258376034687,1.59806852421621,1.52420739266992,1.55216771164332,2.27635409519297
2.21953933459441,3.43285024154589,2.58158161014759,2.57263184867269,2.54687913177197,5.97645526852564
2.15507029488017,2.87170781893004,2.03379292478491,1.90945195658649,1.89169865844267,2.27359674786557
2.05263157894737,2.85549825493567,2.13865676597745,2.26410306295101,2.32600930899928,2.60389047893055
2.13043103076326,3.40637450199203,1.99595677287121,1.95685792804812,1.99136140401543,3.1949888221479
1.92740645986569,2.84727272727273,1.80965259304886,1.82523015406184,1.61560452321487,1.77108152165662
2.4176072234763,4.96167353794472,3.75175523394416,3.9183367009511,3.60983432830128,5.35625232318068
2.0255341323606,2.95645161290323,1.98083564028724,1.87449154329484,2.01797114023267,3.4379673073649
1.91168091168091,3.18392418392418,1.98401912752491,1.43939124622816,2.1286671255255,3.81709625277505
2.2551842180334,3.69922910884983,2.48314681058038,2.4341719544043,2.10008270364311,2.8165396097165
2.20167189132706,3.3828836377856,1.89772892483527,1.91530587785146,1.94568219120963,2.67657198779179
2.07630687069939,3.55867346938776,2.56606913560768,2.29516400091911,2.71093104861992,3.10524135867275
2.09107957209223,3.39692307692308,2.0202797800868,1.66685457051485,1.81539037531921,2.18386154276983
1.69269873191442,3.5341713448865,2.34159659695125,2.31955380231156,2.02342501856838,2.56218234364049
1.93099401362959,3.53333333333333,2.19706981402557,2.01515923949235,2.44515069807889,2.93052252880858
1.64957576863425,3.21545352743561,2.19261538485717,2.30172105103723,2.0067060392413,3.40373718718658
2.22494432071269,4.06470211402947,2.40134213815788,2.1243554120419,2.16699496067143,3.47774035381062
1.76674890871133,4.06287046287046,2.64900872637777,2.20208665821407,2.80216854927902,5.12695881346668
2.1993620414673,3.92508798391151,2.70281578811292,2.80384374918612,3.0496181497708,5.75942674971342
1.66080112855923,2.79041095890411,1.89027195228223,1.76823161024172,2.00727591238636,2.01626575117198
1.94922243510567,3.07249149659864,1.94160115797331,1.59724108425105,1.93512313411089,2.46557432418503
2.20268224096907,3.40881962864722,2.19518970559621,2.91073477078522,2.1315072605068,2.93520613590979
2.1784170358115,3.81993883792049,2.47119742933163,2.43317240682774,2.31320254893544,3.39131009147498
1.82408240824082,2.62295081967213,1.57873333960915,1.55443181868426,1.4657315761465,2.49968939853118
1.94736842105263,2.85321655089097,2.18546530954183,2.55809971144712,2.15353445324558,3.3775972626716
2.24017467248908,4.61832276250881,2.44818982919224,2.11014981375773,2.89829794885155,4.990530627996
1.93758917288329,3.07366071428571,1.8376412597846,1.61483485003901,1.90574299663681,2.18238887500622
1.82342088653687,2.56523392925067,1.70264688529756,1.71571949337438,1.54552343454337,2.00144959059149
2.02693602693603,2.60700158227848,1.83568432909506,1.70569251504243,1.92937670977635,2.16997438747854
2.16419876356993,3.52289300657502,2.25447234707263,2.28380335983666,2.53490674006822,3.22836951336745
2.06878767165849,3.16571336067343,2.18607152521743,1.78173902413013,2.27051687315593,2.65022532753698
2.13742466683643,2.85530939648587,1.78359865178629,1.90430389125653,1.91419582987808,1.61627309873823
2.15189528224707,3.78443877551021,2.3870735415591,2.47451597528657,2.02329285149592,4.73335560218593
1.78891017694128,2.71589085072231,1.78350294160132,2.1613124811761,1.52487651214168,2.57508542967295
1.68766637089618,3.02678818006076,1.97004290807196,2.03404366926217,2.05286064865301,2.63169758007924
2.32474042248478,4.15375302663438,2.72730745750713,2.51246069294856,2.33274113776898,4.57425810070801
2.13043103076326,3.27264808362369,2.36575434764567,2.38066586766163,2.54612759430814,4.13455412774754
2.09878588353708,3.42003201181975,1.97971863480493,2.24897983544967,2.47223028308238,2.43031986426319
2.14528101802757,4.46688789496465,2.91474774679288,2.32287289121233,2.76225221121999,3.64333097568246
2.01694915254237,2.71491403438624,1.91849121137577,1.65913660008037,2.14336837906542,2.83823840769673
2.30973451327434,3.49875518672199,1.86519738200599,2.05290477518789,1.68951840528866,1.98348426503179
2.05880609025263,4.69415292353823,2.43533116027797,2.42382683485657,2.9807855464855,6.02045153822847
1.91801202912314,3.63495654244553,2.29212775322989,1.84154760474956,2.38913449699324,3.98134769886886
2.22191650237234,4.19044811320755,2.6126077027129,2.16545328950069,3.15756152281818,3.1446166097693
2.00178002235377,2.67982720514366,1.91811504132801,1.95485768954519,1.94634993449951,2.53083357489293
1.46008583690987,2.32735179674983,1.34856154868856,1.22911160154461,1.27146980971249,1.53166960186081
2.04595336076818,2.81790319171422,2.06065248063629,1.81180928133814,2.23391244270879,3.05482351615013
1.96249115357396,3.58630630630631,2.67824973398201,3.00607852116466,2.42821095618909,3.80148575203226
1.96265693313545,3.11924000873553,2.14782404125646,2.22132364752138,2.09014228194904,3.98765509480252
2.03000306045991,2.67457375833951,1.84441507978427,1.90680526755678,1.6974109141363,3.10974924176059
2.08804820890526,2.94837742868954,1.809887053332,1.9030319125724,1.72937379600203,2.0507168997702
1.71953343936984,2.63540316954052,1.2980602945357,1.25478482735784,1.27424626869524,1.91018223617498
1.87812982081405,3.72498146775389,2.21291878679424,1.96079067714293,2.35577937267325,3.02095027829601
1.70867848425735,2.9312763741985,1.76939790414128,1.69488046143555,1.85604299054564,2.59071273616881
2.38469340506692,3.79452054794521,2.18192427484445,2.06540005781222,1.93055725461028,3.49771995338957
1.90148352832814,2.78252249504347,1.7974106001394,1.46123902406012,1.54268302141447,2.07493668781049
1.91488715717033,3.23474099099099,2.36115090807008,2.24552145516794,2.29514437852827,2.15579175056337
2.30536130536131,3.83993212669683,1.98090796858371,2.0655100525901,1.91194890597006,3.30793659894908
2.09671848013817,4.09450549450549,2.18085581582539,2.21108136032501,2.57314007701474,2.80368802314287
1.8974358974359,3.54797441364606,2.33398188174255,2.0078667994427,2.59644442510385,3.27316378804482
2.17917371136255,2.912,1.93880009504743,2.06580294363811,1.73824066352049,2.26288968993122
2.01619819929679,3.88742460005245,2.71742907240272,2.26931571936096,2.92873126787482,2.66162902751542
1.7980542676902,2.424,1.4928949148871,1.16586002691892,1.74175447331178,2.17959786900484
2.01416115268072,3.05726775956284,1.78288129302534,1.85209916173177,2.06144510423786,2.08774811947321
2.08627005178729,2.96447860407146,2.19407007341058,2.10741120598157,2.00567661901915,3.70367729694291
2.19143976430213,3.00031403747514,1.92866204928627,1.66775288835403,1.91296420653959,2.54859601473888
1.6289665624704,2.31419316843345,1.54324785150267,1.64398551380265,1.35002482355138,1.90203270952145
1.88417675710569,3.13378033205619,2.40676455598516,2.67490052862474,2.11346458969856,3.32659296725869
1.72716139155727,2.62000203998368,1.65046832102732,1.37015251917253,1.2994522085234,2.13593287641589
2.11094621239426,3.34894613583138,2.13950525012532,2.01199915299252,2.37918009540159,2.55007213838664
2.2351805900193,3.36666666666667,2.29663989912187,2.42687747091142,2.18189205779875,3.38058488016355
2.19603329963216,3.24052923216103,2.170642878457,2.18551654292849,2.40744882476727,2.78221367445595
2.14490161001789,4.23701028063351,2.78341005609073,2.62720927423609,3.20472240290334,4.06111839555862
2.09871390852568,2.94278712976774,1.93460730898143,1.68985487920841,1.55038630994371,2.54857445731507
1.81818713108527,2.84,1.73010641052896,1.59589176660279,1.59375637875229,2.43715859543369
1.98048227471888,3.18466666666667,1.9980710297342,2.02432107952944,1.81298055613439,3.74424761423369
1.72496263079223,2.85050675675676,1.76540696681462,1.67187692569852,1.70858906140886,2.76996828939574
1.9449733225222,3.28950159066808,2.07672349735864,2.06237012928167,2.26746281360819,3.20528462747075
1.97094139533033,3.29113924050633,2.37775133105962,2.54467042515516,2.26368436521531,3.72881593608474
2.10555355025009,2.67135588147261,2.12987028306946,1.79435497639148,2.04477596230058,1.99888117636608
1.91618175064999,2.9363731024278,2.07229994222252,1.63917869915066,1.93629438940384,2.57092956967214
1.88857434929622,3.11116002641426,2.0904380053766,2.452400472456,2.28623014287317,2.30662763684298
1.98587933247754,4.20583333333333,2.62660662166405,2.48347736075022,2.40863321759066,3.39002260084567
2.18358531317495,3.12723141837066,2.75579324234214,2.25335311381923,3.1306740541699,5.52596853048909
2.17141741507224,4.59416386083053,3.10268825100304,2.7245047502292,3.551124564315,3.72640467981883
2.03024260551678,2.95526695526695,1.8027185084311,1.64125102587423,2.11640348544571,1.91894614823776
1.92031536668815,3.2058772985049,1.91634678811751,1.89710960023229,1.82192092557431,2.21312887517797
1.93477713422312,3.38951990632318,2.2902775253238,2.32188878497041,2.47505948028705,3.49155479349868
1.94091600940916,3.09489012161297,1.87548452239577,1.72004655477344,1.4708354170718,2.57020728422142
1.95019463020261,2.70810517488037,1.67482637088849,1.89041267944417,2.19267255766767,1.98938604348368
2,2.57536606373816,1.84531369759072,1.6198983664791,1.43291470252528,2.21080681099241
2.22740016335902,3.67385180649112,2.39242577856939,2.10041550319138,2.32535179481022,2.57060005124202
2.05787563810812,3.14732142857143,2.15441647226026,1.98669766083514,2.14450856544999,3.20536995898689
1.93236313517239,2.8718820861678,1.72295116083987,1.56310067712641,1.57717642045414,2.13062123445905
1.85106382978723,2.54299719887955,1.65241169874998,1.77331687836518,1.69470174089796,2.91930996206729
2.19143976430213,3.48927038626609,2.41793999178668,2.63968336718316,2.45225509003588,3.55861429192251
1.85206175493453,2.93865293865294,1.7267959035797,1.70709741471707,1.54842857369552,2.11484892780417
2.39778683750728,3.82154882154882,2.83966396042826,2.73757624025658,2.90970504120867,4.70794909328436
2.01892285298399,2.93504184100418,1.71247405003872,1.65176138148663,1.92051150098619,1.97124012847784
1.80246913580247,3.50356381358514,1.98116821074149,1.85243275118444,1.92757785251729,2.98280665528568
2.02140872691616,3.04914893617021,1.89608678897858,1.7870588930177,1.48788397303843,2.28366987125493
2.06961926150311,2.91499433981682,1.60510610350789,1.59901668388571,1.44191328242001,2.11027473180718
2.0037847622182,2.51642857142857,1.38510072060012,1.15934904114436,1.26251024920717,1.94536689083977
1.94091600940916,2.92444397707556,1.91545278960308,1.95569036011385,2.10510219777465,1.88299274189844
2.07591153616258,3.32905525846702,2.2366176472753,2.10728787624314,2.56633395304483,2.52057498440814
2.13321581465626,3.69355417364267,2.58897273628752,2.23012659446063,2.92456505330141,5.51438023179753
2.27747007325353,3.355631276901,2.47305703393398,2.01464085279985,2.72548095782484,3.36525990123792
1.77596044123241,3.01490145809966,2.16741425697024,2.1448126891013,1.8896704808895,3.6324266541284
1.85424871176943,3.43055555555556,2.09578957945015,1.97634291778115,2.26641836630091,2.13705462589704
2.24934929724102,3.72678178963893,2.44678445518839,2.3802085817556,2.48492836973462,2.71954895454396
2.2126351494594,3.22389006342495,2.1822059019869,1.93242809902016,2.32193729410024,2.76513144169992
2.43772893772894,4.42605156037992,2.98642165153502,2.51288927422183,2.69136111093766,5.80359584305888
2.11610736094268,4.15325983394583,2.8991007779551,3.12738994564258,3.05228815619818,5.76764368539374
1.93324897184435,2.88261351052049,1.66626675358193,1.66065489236266,1.8642648015717,2.18972234006997
2.20096427788735,2.95353888535707,2.08658231742878,2.05643242354647,1.87466525458288,3.44916086972848
2.14411903885588,3.21392276422764,1.99688851272823,2.15142246631344,1.62672313826515,2.68718226190761
2.08028891447713,3.16216216216216,1.76827192924642,1.54114982765185,1.92426828720555,3.13932562935689
2.36088594588423,4.00452488687783,2.42732079397649,2.33888721664322,2.01784534393555,3.66043968312457
2.03114930182599,2.715,1.83703725856299,1.76216192461469,2.06525592818767,1.73828487099102
2.02693602693603,2.90546807592752,1.92850564900246,1.58144308203755,2.39915351631053,3.00112825543466
2.04218614828762,2.88235294117647,2.04831696327911,2.04346315400305,2.13033592646783,2.35227237442237
1.98284089755305,3.28141592920354,2.01400627454587,2.24482144372798,1.93195582537952,2.67907517702473
2.09794135995009,3.28782594253446,1.73150599675494,1.54299434264078,1.83532008858966,1.945583349929
1.92561460414153,2.60709426627794,1.57032290875436,1.9191145093951,1.44726951199556,2.15483804736988
2.16260431916053,3.79962192816635,2.44803224579502,2.29564145040448,2.31797691060631,3.06037828022363
2.31693703122275,3.14664981036662,2.0163286754556,1.82075521093236,2.43117074018784,4.40705867361014
2.12049609750882,3.81762295081967,2.10100187068632,2.02806986883333,1.86224426753116,2.92388904024542
2.15800308800823,3.22420634920635,2.3506380174991,2.81966086903109,2.82523689018378,2.83197395857995
2.10360409289392,3.29497907949791,2.44856707561825,2.60281084827379,2.47244639136678,3.18812210603377
2.1927135282692,2.57230113636364,1.80573213766712,1.94003946639815,2.16902728799221,2.71486540999165
2.30973451327434,3.61739910313901,2.24514790655595,2.54796909010939,2.36814862956534,2.80227813308328
2.17071466014328,3.63291139240506,2.53696299066809,2.32467740682152,2.81419777745595,3.37952963240374
1.92490238831702,2.62480997263606,1.65950946470188,1.70779018795953,1.85407777775187,1.74660057907379
1.9099935413594,3.301679731243,2.5144924881589,2.46037486692506,2.54705302749894,4.38727821022015
1.78327998493692,3.00941915227629,1.8535703322,2.01455323049564,1.60765938321784,2.25043756575861
2.18638642910488,3.46795321637427,1.92276086385547,2.1383267954349,1.80006728868539,2.92040692289909
2.13433151685096,3.3560554029304,2.27874696978771,2.27999525461919,1.94241500829743,3.21624166711801
2.2060737527115,3.20272904483431,1.78680374145923,2.00244592193226,1.64786898727784,2.21312138390183
2.22531447565665,3.26737540009145,2.41977887659948,2.43583599887024,2.42159293207188,3.79766745938964
2.38720789498185,3.74411839109537,2.39772056088964,1.9984565377642,2.56595615486311,4.92876545595631
1.73028420854508,2.47680890538033,1.60472250234039,1.70655121949367,1.77867708267608,2.38972654056015
2.05545181456524,2.94885361552028,1.81251769803115,1.84943880771147,1.68315404773653,2.54417054456685
1.77849503805762,2.62410549989777,1.65721857282164,1.58536133428676,1.54425765384462,2.25250602449372
1.97327483047467,2.98655913978495,1.75073677531648,1.71254403673519,2.08072181822755,1.98891925087504
