"V1","V2","V3","V4","V5","V6"
1.96271518316064,3.5489396411093,2.18327213263837,2.05515352474643,2.23730579417381,2.66438548579058
2.19127003973215,3.58924814959096,2.38068219511157,2.13169296322611,2.77533090256248,2.83505540214215
1.94153982485405,3.72081218274112,2.03994155579904,1.69966722973706,2.1718004202897,3.03262209339816
1.92359040994675,3.15568185738435,1.83422528167194,1.818781751399,1.93312480177373,2.292554014949
1.86992543496272,2.46647199916571,1.58714971447479,1.71146377370522,1.65013306774616,1.81149617874259
2.13167698017673,3.32917636880712,2.38931968694421,2.24510553478385,2.33125722208607,3.14985277038554
2.0226471668702,2.82862563237774,1.82080499922003,1.94830803724311,1.83962194094884,2.26238556861696
2.04105731764146,3.42412188668917,2.3263746000898,2.17515920339322,1.91668330613841,3.10898940055814
1.99718929487963,3.00609137055838,1.87565231853115,1.5761831071508,1.75489849879896,2.76331264498781
1.8767958372922,2.77532094650342,1.69971770794176,1.69260394163016,2.0223746031159,2.24211795323714
2.08979947689625,3.12913819587902,2.05439938124472,2.10713779287785,2.24582354490886,2.44729022709443
1.86911700566988,2.61682037768994,1.80342222579892,1.56818869416867,1.80414430380808,2.12068194350625
2.07020547945205,3.22652173913043,2.11468905470209,2.26046967340088,2.29739601814444,2.84572248219925
2.14799875892026,3.16923438999222,2.35798576121286,2.18226548384264,2.23342832716153,3.07685840162066
2.1181735589453,3.34234811348782,2.06503555145406,1.8432258241722,1.98177840102473,2.35827338152646
2.04477214650767,3.11277173913043,1.89473600334554,1.70743562910436,1.69801097716647,1.98338043053804
2.08540417023708,3.53872633390706,2.13760487568614,2.40355280205487,2.02643609868659,2.54623610940928
2.14929892765413,3.52739034513705,2.05722719479129,1.90335086958711,1.94006191154461,2.39603927969866
1.84847915590413,2.91530988958642,1.8170616037094,1.78352428897971,1.66052002353521,2.11194289636706
1.91868523110179,3.61287001287001,2.1249881991408,1.84947576417153,1.9314123733114,2.6574133568398
2.00446032058756,3.22032399547255,2.17822086225629,2.31674451379983,2.50743828389265,3.34575871349792
2.14924775755522,3.82946584938704,2.29486942126547,1.9695103204312,2.38272177324666,3.12999331240838
2.10877526108775,3.0670700867052,1.98943849763244,2.0797042358104,1.92337466870774,2.50029461644093
1.97889023214382,3.76787082267965,2.24935419015665,1.86037129983525,2.20466858070848,3.47828822893079
1.89968368011953,3.02942694889004,2.07465093702023,2.43509964504574,2.34797342574199,3.41643503005838
