"V1","V2","V3","V4","V5","V6"
1.59093760751219,1.83290267011197,1.473849500751,1.70838885926328,1.34657819244652,1.70654065377078
1.66538399871733,2.72626635357263,1.57927246723111,1.54766497967883,1.82658515658774,2.36188360726222
1.74796887761682,2.05575522098106,1.35031002394412,1.08506096325706,1.41567181068902,2.10499886617242
1.63960639606396,2.3968253968254,1.83223103080825,1.85553221710548,1.9390017380797,2.80072439147947
1.88938299055031,2.45317158425003,1.66354697569935,1.50264363619338,1.86490010639376,3.27292092135835
1.52121258575097,1.85365853658537,1.35563863709097,1.11902813929642,1.57239856946148,1.31821515561797
1.79914070891514,2.4094940010433,1.70468443349564,1.61722210671538,1.77470912175997,2.61523957765732
1.70098756777931,1.80469827586207,1.53142478190841,1.25087145651753,1.46511953412006,2.441310403843
1.84964744010861,2.18152573529412,1.66113940246405,1.27551340472823,1.72611151944234,2.18917489172219
1.70707070707071,2.2734375,1.43899123510423,1.25248054807504,1.5472853345101,2.89594136884058
1.86370477000589,2.11762152777778,1.62846691106062,1.4600565639897,1.70136684329666,2.46549468159277
1.61457418788411,2.16740289413557,1.50044984350914,1.40156492611254,1.52939845962849,2.40641329143543
1.58586900464157,1.99437727023934,1.61882385480328,1.56444034387409,1.53914214048928,1.71573741051828
1.8286227452536,2.25700700700701,1.98839122400673,1.67076858540861,2.16274122739078,3.50432834975474
1.94819585611575,1.81012658227848,1.7084954285674,2.02263431083815,1.53492341913932,3.01395180511006
1.92717616347106,2.55513307984791,2.13952368765022,2.05443604604082,2.18070171470997,2.91189892574441
1.61244780274408,2.28277571251549,1.70377125715162,1.77635711719551,1.90497112433477,2.28105228232238
1.6957773512476,1.62885619364025,1.11786670280089,0.979363886203892,1.11697469911939,1.35825884771341
1.81237576700372,2.10714285714286,1.79898829389948,2.26121818647125,1.96569600144493,3.42956478555926
1.68442318792776,1.65783942833123,1.35029123359679,1.26922818574877,1.53824783833555,1.28636946536534
1.9301707527739,1.77215189873418,1.42227095140156,1.787482488863,1.42197007018299,2.13350642303983
