"V1","V2","V3","V4","V5","V6"
1.11595175796596,1.97512837238865,1.06288307144755,1.26275621487577,1.08522172070151,1.11657498332531
0.964043166179002,2.29798925939803,1.22983987473696,1.50512283757588,1.19074040089556,1.52933448390262
1.13003901170351,2.37614738866945,1.06988891958003,1.32374010850642,1.05558704794159,1.24149974106358
1.02097246315588,1.7008561846518,0.908430092942694,1.15041418804488,1.01091288841545,1.02331122036591
1.02976504958113,1.98222004592733,1.055888594225,1.02605723473618,1.03839073631243,0.97024347621665
0.997083349131859,2.35881132756133,1.07460458737153,1.10612745616714,1.11838839772095,1.2228519874501
0.971048060220035,1.77870902978059,0.934463660410426,1.10579162312102,0.909007543897316,0.959435450450946
0.962122867590286,1.89942975635044,0.974178401692325,0.994381293513353,1.02795106083331,0.816468443693624
0.974503165856906,1.84529505582137,1.01389847939438,1.28471132299095,1.0130106145246,1.07816019835407
1.09839115552958,1.74588346093085,0.984727279818734,1.13876797107727,1.01709817324087,0.957628265167505
1.07682544950571,2.70076870323551,1.38888576618438,1.7005330778695,1.55584227062354,1.64322889318162
0.863486633293699,1.66346109031025,0.816406663271362,0.846056500918631,0.817455125613442,0.758154010534561
1.12749593208292,2.04344316945643,1.11732360460106,1.33913229635052,1.13063845275337,1.2880651063619
0.934597962299991,1.69599559436708,0.994709660137916,1.20747923715928,0.974259007865077,1.0358504783381
1.13809141965826,2.07167284126532,1.25356094436493,1.55549736663616,1.36674824591705,1.53945835499532
1.00285131802176,1.96381051124442,1.07426387052869,1.11109756136104,1.09015024190343,1.18636841400732
0.872105874093794,2.06671095257162,0.978294303691492,1.15311425227565,0.962537834925905,0.972040236279831
0.997088113680042,1.73899444108948,0.999543404272012,1.26083870149614,1.01341846873763,0.976253537283725
0.991114349437094,2.21358249936775,1.14357348278181,1.07846972912981,1.24061598408375,1.15650929105694
0.982641098934164,1.94894142898956,0.951774870056706,1.01996681246858,0.915857362509264,1.12029976030548
0.959437220406555,1.86687485833732,0.925326877742686,1.00449195143371,1.01920525356457,1.07205693893252
1.04170837504171,1.8789398044139,0.95004666575664,1.0724792008085,0.917158156029361,0.849405796526989
1.03564453487595,2.18416972664219,1.13785247101452,1.3216172736291,1.21971298493983,1.05371537703796
0.953624734247989,1.83812200966857,0.950096244901172,1.26603555411634,1.07035443242443,0.95445639068587
0.924146649810367,2.05203237803544,1.01993671170243,1.10783236905776,1.0806785573056,1.14138544978704
0.940400508582327,2.04257533058747,1.0167918808633,1.29955475147031,1.02043147312956,1.22428482519354
0.940208942567972,1.95905386603061,0.852200219436856,0.867188285101466,0.950265723842275,0.645782609221068
1.04235051402936,2.12093588301462,1.00092366009665,1.04812655229616,1.04922326949208,1.23563998918327
0.965801589371134,1.4474350126524,0.799360659348659,0.928029333042597,0.859756556584123,0.644510232987206
1.03191764088011,1.94583212562446,0.986740290764406,1.13057319084963,1.08372291957539,0.960634343429667
1.0906235840065,1.78946940170384,1.05320352894385,1.353748469671,1.15162826023495,0.96584909948348
0.956567437739422,1.81887366818874,0.923868376084715,1.18892251492293,0.931933154173913,1.063820021082
1.03512201975028,1.7910447761194,1.06429746635973,1.15482193704306,1.11748079993093,1.21151305200774
1.04486652209676,2.06334841628959,1.06030338110943,1.29378181213231,1.1402510715605,1.12537628156652
0.976846726778352,1.74100611560466,0.882514987435059,1.08126523699942,0.842809192924005,0.898118071233295
1.07294300719704,1.91958653188417,1.13035491711776,1.41916227991151,1.25116713508321,1.24180348724558
1.01834525775087,2.00840937555913,1.13313122729423,1.28325539285386,1.23678200945776,1.06374993260263
0.976577916488561,2.01251418037436,0.941741452832877,1.4028107546156,1.1049497272438,0.874016337867013
0.848738157789985,1.65870857859981,0.870382189303046,1.13610900375549,0.936352406578967,0.826747388972574
1.03238446840895,1.98170969437052,0.923199303026546,1.26785817434754,0.944440926722439,1.03861451803677
0.956567437739422,1.94770476360211,1.03954788443091,1.00446575805139,1.13318515558007,1.10451808270349
0.997034348179386,1.84755973044721,1.05564443038565,1.27770022714898,1.03676260805568,1.10344272559053
1.04580110716543,2.08954278115434,1.17059814882314,1.52242901536221,1.16253077171562,1.4149244252309
0.968531328492879,1.68979591836735,0.848446033806678,0.951304947654337,0.886457086021048,0.819220991999221
0.956567437739422,1.80468927654874,1.01706177230747,1.23015724984958,0.980029541074622,0.990215990929978
1.00590279571162,1.94139026559919,0.979066550755514,1.20807496992421,1.08346568368602,1.02265585585183
0.982862039417309,1.80965735885868,0.945565221042227,1.07293309445001,0.919286670652174,0.961786593195606
0.985333243377226,2.01804511278196,0.917413959084636,0.830037790668274,0.919493613706489,0.874420549109399
0.954373252459923,1.92701693942004,0.994606021158519,1.31614988014948,0.983440459504167,1.08355057808617
1.08396410068229,2.03258751417234,1.09604576568966,1.09274728308675,1.10184791498679,1.13180307200753
0.932552345702952,1.63857325607645,0.895536522899451,1.13204426214525,0.977519133069933,0.827772342877853
