"V1","V2","V3","V4","V5","V6"
1.38051951483762,2.23846153846154,1.18108168237925,0.875334749828422,1.06539397264486,1.2063128952395
1.43126684636119,2.09476062703008,1.22145880007916,1.01165514083819,1.49606241375961,1.27128060423582
1.69043093751212,2.46015549076774,1.4819517968537,1.38776796178119,1.56672804073,2.00221974898805
1.5195053239746,2.37518187487009,1.42247153864082,1.26318395181407,1.25534255315218,1.66457412321774
1.30699459270888,1.63617496807152,0.972684549209863,0.954562462803567,0.977478974108147,0.912502655026123
1.2993120923786,2.14805669867398,1.23114073036569,1.1053834848908,1.26389993000368,1.2227081643058
1.36668279391918,2.38013302486987,1.63293281807945,1.67679139174194,1.6173565882588,2.15921580270154
1.36150983519405,1.95339155617901,1.22542439097842,1.12401070851585,1.19772603740674,1.48338968104255
1.41898054088221,2.8683122847302,1.92348247642564,1.91728047813124,1.63038841620215,2.85247992714175
1.43928346385813,2.31122595463681,1.57620571035361,1.62904025569554,1.70645141709953,1.74234013459696
1.40727667662232,2.06580678009249,0.990464725116695,0.931758439838566,0.976145851129934,0.840611811568456
1.1205545509343,1.5976430976431,1.02678507069644,1.15229089490315,1.12742771859038,1.31413770679243
1.36820676225881,1.65979381443299,1.0883778571155,1.06171145457411,1.12382082675831,1.12043610204187
1.49353701527615,2.15835553863723,1.29935441104645,1.07665349277148,1.46600641610372,1.62159178900757
1.45411132935686,2.25362453531598,1.84097733131255,1.88641702762564,1.85752769692571,2.22158368927309
1.46352499724092,2.34768897210998,1.39280916228894,1.06756449625236,1.29197221829616,1.54741971290471
1.17472618142402,2.10632911392405,1.40681100276217,1.50588128743748,1.46022721536351,1.7174514709263
1.29356545485578,2.28800675675676,1.43029823596045,1.44683799146361,1.45648609603843,2.06360655612665
1.44665012406948,2.20477268439917,1.42648934526182,1.23496264592974,1.33219389584502,1.65288631731619
1.39070978945084,2.09680099709182,1.3197131368099,1.29369425936455,1.77444306381353,1.72253240746689
1.42955951947579,2.37856932587577,1.42457545095081,1.52350759838166,1.68417267003022,1.61991478582995
1.60466896287792,3.03448275862069,2.12081580633274,2.07551435774549,2.4129141060646,4.91522652310486
1.27586670928022,2.07532116294794,1.54275539900618,1.48050337667708,1.73996604013522,2.15002668257892
1.38491352810671,2.185168997669,1.46175862586442,1.41854368366977,1.66687116478714,1.71878676352596
1.49625980660463,2.74548440065681,1.82307429555523,1.8122981007856,1.8452933749719,2.15512131004128
1.61223698996396,2.58320855614973,1.4693220037806,1.31992219729836,1.21862447394968,2.22225268382887
1.27441268991366,2.11392405063291,1.28638561405864,1.31134588515058,1.20505122255934,1.60141968786211
1.48374905517763,2.59153878942881,1.79716490664858,1.52118629103852,2.04063591971024,2.17880740641179
1.56626874808693,2.19975865589901,1.36526295050658,1.39523176704668,1.24885142976268,1.53957938428246
1.34349506225848,1.710346215781,1.13693841047677,1.08639156919032,1.12033702819677,1.22856246081558
1.45411132935686,2.97478991596639,1.83878909950497,1.74481376364764,1.86612341630684,2.15673273433869
1.47711993060074,2.1183192988486,1.2102951562264,1.28936762200087,1.08356050632569,1.043831167893
1.48693270437859,2.73932827735645,1.78606095262274,1.88070717404008,1.47301786484282,2.08833456290914
1.73826183957002,2.74023266022827,2.04214434808574,1.77576675979051,1.68517972874201,1.83684149639559
1.45315509233035,2.29225352112676,1.55027409443589,1.51386806243953,1.72905492391427,2.17265182155814
1.58195740607801,2.38888888888889,1.60975874937286,1.30432052493115,1.58012807156638,2.32044365931246
1.61321592491844,2.68119344583028,1.84585865082442,1.889451858161,1.84503918693799,2.41867821824931
