"V1","V2","V3","V4","V5","V6"
1.37037037037037,1.70110484250118,1.26007426151698,1.30221845641349,1.15115742404797,1.21697907942286
1.32739654269251,1.98533789922426,1.34651141332183,1.41918636580153,1.18964650050025,1.64636387161807
1.51296535193851,2.20782479931416,1.58859877687791,1.65762518571564,1.79016405126936,1.65857706106984
1.34791972994802,2.19918098818475,1.43342419607949,1.56102662157783,1.50497877438112,1.57097289508979
1.40395937079061,1.94111271676301,1.20244080007579,1.22369886952817,1.16811155131647,1.23339815728009
1.41996019007513,2.45144571740316,1.55932003743645,1.81355801086508,1.293033470308,1.88118338568075
1.52865015008288,2.23423557406306,1.45289858387507,1.20828989821269,1.57259776807887,1.72563474376747
1.338864384233,2.47556168703193,1.44495718413875,1.16440429831645,1.32918878757928,1.43589638790813
1.34391886953868,2.2462110774318,1.39403209010197,1.12133654242337,1.54201239171056,1.75456631147449
1.49675367118393,2.67752431956072,1.63375303017808,1.65266912402454,1.73676695202457,1.79194696789802
1.42835724994646,1.99995635570104,1.27195717073231,1.25925557263932,1.22969420368571,1.23682105556801
1.48404866619351,2.7046698316789,1.75419317088977,1.45614650271757,1.46143094160133,2.24680231687584
1.27756914737289,1.91753747818591,1.20303183897269,1.26533912359117,1.04678847084298,1.12064510297066
1.48345716361911,2.39914456666169,1.49109656927933,1.63055308284824,1.35620748863127,1.79806501792047
1.28632903932437,1.89745525938232,1.17146954417798,1.07283189774185,1.39914950510574,1.23241568505893
1.45379001372932,2.39777006172839,1.46055197922647,1.23530578871673,1.54517235722202,1.69859685997631
1.52001616507393,2.40623278507909,1.5388932119664,1.46918825469718,1.44993645537132,1.87570408762185
1.5502707271174,2.39271704114505,1.65996328651919,1.51640494867215,1.69166222583843,2.34353386252173
1.33669176293505,2.27074436941333,1.34161532749246,1.12029364598855,1.32079247897727,1.3425945919341
1.4889366960325,2.27561489180592,1.39073343476367,1.14305554183283,1.24927394598419,1.53485044761419
1.47075542923125,2.82180282292558,1.82358079981066,1.54227119762751,1.46029692437522,2.52856335290636
1.56274535016527,2.48992671036064,1.54406110020725,1.57755497511839,1.53899967238886,1.57054543531419
1.36812231934183,2.69197896120973,1.56845884450331,1.35793822966217,1.77763460846131,1.75407280562737
1.4296942254688,2.3372389606249,1.59501566502729,1.49153417974984,1.63207255435687,1.9341338878558
1.3638394368104,2.04168946274209,1.39335575446188,1.36563046046378,1.40395269601524,1.79372938296637
1.43226357703874,1.85052571753339,1.21088076895502,1.12474240508329,1.03940098472008,1.28882109524244
1.2926432732692,1.94338675958188,1.30068057604222,1.34025095294617,1.23729137455635,1.37937537305834
